movieId,title,genres,year,title_clean,rating_mean,rating_count,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
74426,Mohabbatein (2000),Drama|Musical|Romance,2000.0,Mohabbatein,3.2239583333333335,96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
74428,Absurdistan (2008),Comedy|Romance,2008.0,Absurdistan,3.3703703703703702,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74431,Takva: A Man's Fear of God (2006),Drama,2006.0,Takva: A Man's Fear of God,3.7195121951219514,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74434,"Wounds, The (Rane) (1998)",Comedy|Crime|Drama|War,1998.0,"Wounds, The (Rane)",3.5652173913043477,23,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
74436,Body Bags (1993),Comedy|Horror|Sci-Fi|Thriller,1993.0,Body Bags,3.1311475409836067,122,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
74438,"Legend of the Red Dragon (a.k.a. New Legend of Shaolin, The) (Hong Xi Guan: Zhi Shao Lin wu zu) (1994)",Action|Adventure|Comedy|Drama|Romance,1994.0,"Legend of the Red Dragon (a.k.a. New Legend of Shaolin, The) (Hong Xi Guan: Zhi Shao Lin wu zu)",2.9727272727272727,55,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74446,"Hound of the Baskervilles, The (2000)",Crime|Mystery,2000.0,"Hound of the Baskervilles, The",2.739130434782609,23,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
74448,"Royal Scandal, The (2001)",Crime|Mystery,2001.0,"Royal Scandal, The",2.3333333333333335,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
74450,Valentine's Day (2010),Comedy|Romance,2010.0,Valentine's Day,2.926031294452347,1406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74452,"Wolfman, The (2010)",Horror|Thriller,2010.0,"Wolfman, The",2.6271820448877805,802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
74456,Babysitter Wanted (2008),Horror|Thriller,2008.0,Babysitter Wanted,2.744186046511628,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
74458,Shutter Island (2010),Drama|Mystery|Thriller,2010.0,Shutter Island,3.99312620291449,29096,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
74473,"Case of the Whitechapel Vampire, The (2002)",Crime|Mystery,2002.0,"Case of the Whitechapel Vampire, The",2.375,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
74475,"Headless Woman, The (Mujer sin cabeza, La) (2008)",Drama|Mystery|Thriller,2008.0,"Headless Woman, The (Mujer sin cabeza, La)",3.1,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
74480,"Other End of the Line, The (2008)",Comedy|Romance,2008.0,"Other End of the Line, The",3.4027777777777777,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74484,Bitch Slap (2009),Action|Comedy|Crime|Thriller,2009.0,Bitch Slap,2.3721804511278197,133,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
74486,$9.99 (2008),Animation,2008.0,$9.99,3.088235294117647,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74488,Ondine (2009),Drama|Fantasy|Romance,2009.0,Ondine,3.5,322,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
74493,"Steam Experiment, The (2009)",Drama|Thriller,2009.0,"Steam Experiment, The",1.75,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
74504,Letters to Father Jacob (Postia pappi Jaakobille) (2009),Drama,2009.0,Letters to Father Jacob (Postia pappi Jaakobille),3.4680851063829787,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74508,Persuasion (2007),Drama|Romance,2007.0,Persuasion,3.844362745098039,408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,2009.0,"Girl Who Played with Fire, The (Flickan som lekte med elden)",3.76189354686764,2123,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
74512,Steal This Film (2006),Documentary,2006.0,Steal This Film,3.391304347826087,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy,2010.0,Percy Jackson & the Olympians: The Lightning Thief,2.895329014660757,2933,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74532,Cop Out (2010),Action|Comedy|Crime,2010.0,Cop Out,2.667080745341615,805,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74538,Mademoiselle (1966),Drama,1966.0,Mademoiselle,3.1785714285714284,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74541,Trailer Park Boys: Countdown to Liquor Day (2009),Comedy|Crime,2009.0,Trailer Park Boys: Countdown to Liquor Day,3.3402777777777777,144,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,2010.0,"Ghost Writer, The",3.572316384180791,2655,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
74547,Darling Lili (1970),Drama|War,1970.0,Darling Lili,2.5,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74553,"Secret of Kells, The (2009)",Animation|Fantasy,2009.0,"Secret of Kells, The",3.8389031705227077,1167,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74573,"Vicious Kind, The (2009)",Comedy|Drama,2009.0,"Vicious Kind, The",3.5805369127516777,149,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74575,"Secret of Santa Vittoria, The (1969)",Comedy|Drama|War,1969.0,"Secret of Santa Vittoria, The",3.423076923076923,26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74580,"Spy Next Door, The (2010)",Action|Children|Comedy,2010.0,"Spy Next Door, The",2.7390924956369984,573,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74582,I Hope They Serve Beer in Hell (2009),Comedy,2009.0,I Hope They Serve Beer in Hell,2.6232876712328768,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74588,Caged (1950),Crime|Drama,1950.0,Caged,3.4791666666666665,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74590,"House on 92nd Street, The (1945)",Drama|Film-Noir,1945.0,"House on 92nd Street, The",3.34375,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74595,Blood Done Sign My Name (2010),Drama,2010.0,Blood Done Sign My Name,2.8125,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74613,"Therese Raquin (a.k.a. Adultress, The) (1953)",Crime|Drama|Romance,1953.0,"Therese Raquin (a.k.a. Adultress, The)",3.46875,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
74619,Mysterious Island (2005),Action|Adventure|Fantasy|Sci-Fi,2005.0,Mysterious Island,2.78125,16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
74621,Dare (2009),Drama,2009.0,Dare,3.1818181818181817,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74624,Agora (2009),Adventure|Drama|Romance,2009.0,Agora,3.552367288378766,697,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74630,Tom Thumb (1958),Children|Fantasy|Musical,1958.0,Tom Thumb,2.619047619047619,21,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
74641,Singh Is Kinng (2008),Action|Comedy|Crime|Romance,2008.0,Singh Is Kinng,2.819672131147541,61,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
74647,Motherhood (2009),Comedy,2009.0,Motherhood,2.206896551724138,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74649,Shades of Ray (2008),Comedy|Drama|Romance,2008.0,Shades of Ray,3.625,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74653,Shinjuku Incident (San suk si gin) (2009),Crime|Drama|Thriller,2009.0,Shinjuku Incident (San suk si gin),3.5454545454545454,77,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi,2009.0,District 13: Ultimatum (Banlieue 13 - Ultimatum),3.2639939485627836,661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74675,Pudana Last of the Line (Sukunsa viimeinen) (2010),Drama,2010.0,Pudana Last of the Line (Sukunsa viimeinen),2.1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74677,"Yes Men Fix the World, The (2009)",Documentary,2009.0,"Yes Men Fix the World, The",3.721518987341772,316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74679,In the Shadow of Doubt (Epäilyksen varjossa) (2010),Documentary,2010.0,In the Shadow of Doubt (Epäilyksen varjossa),2.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74681,Pekka ja Pätkä puistotäteinä (1955),Comedy,1955.0,Pekka ja Pätkä puistotäteinä,2.533333333333333,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74683,Mike Bassett: England Manager (2001),Comedy,2001.0,Mike Bassett: England Manager,3.6176470588235294,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74685,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller,2010.0,"Crazies, The",3.242384964355152,1543,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
74688,Dear John (2010),Drama|Romance|War,2010.0,Dear John,3.19935170178282,1234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
74696,Last Train Home (2009),Documentary|Drama,2009.0,Last Train Home,3.702247191011236,89,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
74698,Tooth Fairy (2010),Comedy|Fantasy,2010.0,Tooth Fairy,2.3829499323410013,739,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74701,Of Time and the City (2008),Documentary,2008.0,Of Time and the City,3.3275862068965516,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74706,"Commune, La (Paris, 1871) (2000)",Drama|War,2000.0,"Commune, La (Paris, 1871)",3.4565217391304346,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery,1972.0,Gentlemen of Fortune (Dzhentlmeny udachi),4.008064516129032,682,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
74731,Eden Log (2007),Horror|Mystery|Sci-Fi|Thriller,2007.0,Eden Log,2.957943925233645,107,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
74733,"Trap, The (Klopka) (2007)",Crime|Drama|Thriller,2007.0,"Trap, The (Klopka)",3.4324324324324325,37,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
74738,Isolation (2005),Horror|Thriller,2005.0,Isolation,2.795918367346939,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
74740,Fermat's Room (La habitación de Fermat) (2007),Mystery|Thriller,2007.0,Fermat's Room (La habitación de Fermat),3.418300653594771,306,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74748,Under the Bombs (2007),Drama|War,2007.0,Under the Bombs,3.5357142857142856,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74750,[REC]² (2009),Horror|Thriller,2009.0,[REC]²,3.350591715976331,676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
74754,"Room, The (2003)",Comedy|Drama|Romance,2003.0,"Room, The",2.482188295165394,1179,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74787,My Name is Khan (2010),Drama|Romance,2010.0,My Name is Khan,3.5759637188208617,441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,2010.0,Alice in Wonderland,3.046728473998295,9384,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
74791,"Town Called Panic, A (Panique au village) (2009)",Animation,2009.0,"Town Called Panic, A (Panique au village)",3.7617021276595746,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74795,Green Zone (2010),Action|Drama|Thriller|War,2010.0,Green Zone,3.3474448897795592,1996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
74799,"Call of the Wild, The (1935)",Action|Adventure|Drama|Romance|Western,1935.0,"Call of the Wild, The",3.088235294117647,17,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
74818,44 Inch Chest (2009),Crime|Drama,2009.0,44 Inch Chest,2.875,60,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74820,"Fall of the Roman Empire, The (1964)",Drama,1964.0,"Fall of the Roman Empire, The",3.34375,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74827,Ajami (2009),Crime|Drama,2009.0,Ajami,3.5142857142857142,70,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74851,From Paris with Love (2010),Action|Crime,2010.0,From Paris with Love,3.1287764350453173,1324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74857,Strategic Air Command (1955),Action|Drama,1955.0,Strategic Air Command,2.75,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74859,The Boy Friend (1971),Comedy|Musical|Romance,1971.0,The Boy Friend,3.326923076923077,26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
74864,Road Trip: Beer Pong (2009),Comedy,2009.0,Road Trip: Beer Pong,2.2844036697247705,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74868,Dorian Gray (2009),Drama|Horror|Sci-Fi,2009.0,Dorian Gray,3.137323943661972,710,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
74870,That Sinking Feeling (1980),Comedy,1980.0,That Sinking Feeling,3.3333333333333335,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74886,Taras Bulba (1962),Action|Adventure|Drama|Romance|War,1962.0,Taras Bulba,2.75,28,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
74916,Greenberg (2010),Comedy|Drama,2010.0,Greenberg,3.172932330827068,665,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74937,Two-Minute Warning (1976),Drama|Thriller,1976.0,Two-Minute Warning,2.9642857142857144,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
74944,Brooklyn's Finest (2010),Crime|Drama|Thriller,2010.0,Brooklyn's Finest,3.125935162094763,401,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
74946,She's Out of My League (2010),Comedy,2010.0,She's Out of My League,3.253767491926803,1858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74948,Harry Brown (2009),Crime|Drama|Thriller,2009.0,Harry Brown,3.464180569185476,1019,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
74967,"Mysteries of Pittsburgh, The (2008)",Adventure|Comedy|Drama,2008.0,"Mysteries of Pittsburgh, The",2.4166666666666665,18,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75335,Never Forever (2007),Drama|Romance,2007.0,Never Forever,3.0714285714285716,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75341,Remember Me (2010),Drama|Romance,2010.0,Remember Me,3.4177820267686423,1046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75345,Failan (2001),Drama|Romance,2001.0,Failan,3.380434782608696,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75349,Teenage Caveman (2002),Horror|Sci-Fi|Thriller,2002.0,Teenage Caveman,2.54,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
75351,"Night Stalker, The (1972)",Horror|Thriller,1972.0,"Night Stalker, The",3.3395061728395063,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
75362,Skeleton Crew (2009),Horror,2009.0,Skeleton Crew,1.7,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75367,"Cool World, The (1964)",Crime|Drama,1964.0,"Cool World, The",2.611111111111111,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75370,Posse (1993),Western,1993.0,Posse,2.515625,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75386,Vinyan (2008),Drama|Horror|Thriller,2008.0,Vinyan,2.7333333333333334,30,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
75389,"Burrowers, The (2008)",Horror|Thriller|Western,2008.0,"Burrowers, The",3.0408163265306123,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
75392,MR 73 (a.k.a. The Last Deadly Mission) (2008),Crime|Drama|Thriller,2008.0,MR 73 (a.k.a. The Last Deadly Mission),3.2142857142857144,28,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75395,Frozen (2010),Drama|Horror|Thriller,2010.0,Frozen,3.0556492411467118,593,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
75397,Torrid Zone (1940),Action|Adventure|Comedy,1940.0,Torrid Zone,2.95,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75402,Rosvo Roope (1949),Drama|Romance,1949.0,Rosvo Roope,2.0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75404,ZMD: Zombies of Mass Destruction (2009),Comedy|Horror,2009.0,ZMD: Zombies of Mass Destruction,2.3676470588235294,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75406,"Carter, The (2009)",Documentary,2009.0,"Carter, The",3.75,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75414,Blade of the Ripper (1971),Drama|Horror|Mystery|Romance|Thriller,1971.0,Blade of the Ripper,3.3333333333333335,39,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
75423,"Devil's Eye, The (Djävulens öga) (1960)",Comedy|Drama|Fantasy,1960.0,"Devil's Eye, The (Djävulens öga)",3.29,50,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75425,Survival of the Dead (2009),Horror,2009.0,Survival of the Dead,2.3248730964467006,197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75428,"Way You Wanted Me, The (Sellaisena kuin sinä minut halusit) (1944)",Drama|Romance,1944.0,"Way You Wanted Me, The (Sellaisena kuin sinä minut halusit)",3.0555555555555554,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75434,"Wrestler, The (Painija) (1985)",Comedy|Drama|Fantasy,1985.0,"Wrestler, The (Painija)",3.8125,8,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75436,"Skin, Skin (Käpy selän alla) (1966)",Drama,1966.0,"Skin, Skin (Käpy selän alla)",2.891304347826087,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75443,Invisible Stripes (1939),Crime|Drama,1939.0,Invisible Stripes,3.1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75446,Little Ashes (2008),Drama,2008.0,Little Ashes,3.111111111111111,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75803,Our Family Wedding (2010),Comedy,2010.0,Our Family Wedding,2.6206896551724137,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance,2010.0,"Bounty Hunter, The",2.915021156558533,1418,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75808,Dead Man Running (2009),Action|Crime|Drama|Thriller,2009.0,Dead Man Running,3.090909090909091,22,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller,2009.0,Leaves of Grass,3.3295739348370925,399,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75816,Women in Trouble (2009),Comedy,2009.0,Women in Trouble,2.8333333333333335,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75820,I Was A Communist for the FBI (1951),Drama|Film-Noir|Thriller,1951.0,I Was A Communist for the FBI,2.5,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
75823,Combat Shock (1986),Drama|Horror|War,1986.0,Combat Shock,2.90625,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
75825,"Card Player, The (Il cartaio) (2004)",Crime|Horror|Mystery|Thriller,2004.0,"Card Player, The (Il cartaio)",2.75,28,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
75831,"Hollywood Revue of 1929, The (1929)",Musical,1929.0,"Hollywood Revue of 1929, The",2.1153846153846154,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75927,Haunted Echoes (2008),Thriller,2008.0,Haunted Echoes,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75929,Possession (2009),Drama|Horror|Mystery|Romance|Thriller,2009.0,Possession,2.7410714285714284,56,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
75938,Deadly Prey (1987),Action|Adventure|War,1987.0,Deadly Prey,2.8142857142857145,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75940,"Seventh Veil, The (1945)",Drama,1945.0,"Seventh Veil, The",3.25,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75947,Mondo Cane (1962),Documentary,1962.0,Mondo Cane,2.8508771929824563,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75950,"Egyptian, The (1954)",Drama,1954.0,"Egyptian, The",2.764705882352941,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75962,"Egg and I, The (1947)",Comedy|Romance,1947.0,"Egg and I, The",3.21875,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75977,Brass Monkey (1948),Comedy|Crime|Drama|Mystery,1948.0,Brass Monkey,2.5,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
75979,"Frightened City, The (1961)",Crime|Drama|Film-Noir,1961.0,"Frightened City, The",2.5,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
75981,"Who Are you Polly Maggoo (Qui êtes-vous, Polly Maggoo?) (1966)",Comedy,1966.0,"Who Are you Polly Maggoo (Qui êtes-vous, Polly Maggoo?)",3.7,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75983,North Face (Nordwand) (2008),Adventure|Drama,2008.0,North Face (Nordwand),3.763440860215054,186,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75985,Repo Men (2010),Action|Sci-Fi|Thriller,2010.0,Repo Men,3.270017533606078,1711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
75990,"Apprenticeship of Duddy Kravitz, The (1974)",Comedy|Drama,1974.0,"Apprenticeship of Duddy Kravitz, The",3.2948717948717947,39,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75992,"Brothers Karamazov, The (1958)",Drama,1958.0,"Brothers Karamazov, The",3.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75994,"Buccaneer, The (1958)",Adventure|Drama|Romance|War,1958.0,"Buccaneer, The",3.75,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
76022,Restless Blood (Levoton veri) (1946),Drama|Romance|Thriller,1946.0,Restless Blood (Levoton veri),3.0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
76030,Case 39 (2009),Horror|Thriller,2009.0,Case 39,3.1336336336336337,666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
76049,Guest of Cindy Sherman (2008),Documentary,2008.0,Guest of Cindy Sherman,2.5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76051,Delhi-6 (2009),Comedy|Crime|Drama,2009.0,Delhi-6,2.9468085106382977,47,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76054,Oceans (Océans) (2009),Documentary|Drama,2009.0,Oceans (Océans),3.7258883248730963,197,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
76056,New York (2009),Crime|Drama|Thriller,2009.0,New York,3.1951219512195124,41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
76060,"Slammin' Salmon, The (2009)",Comedy,2009.0,"Slammin' Salmon, The",3.01027397260274,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76063,Your Vice is a Locked Room and Only I Have the Key (1972),Horror|Mystery|Thriller,1972.0,Your Vice is a Locked Room and Only I Have the Key,3.1184210526315788,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
76066,Cookers (2001),Drama|Horror|Thriller,2001.0,Cookers,3.1,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi,2010.0,Hot Tub Time Machine,3.0969545562693312,4203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76079,Chloe (2009),Drama|Thriller,2009.0,Chloe,3.1604938271604937,648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
76082,Blackwoods (2002),Drama|Thriller,2002.0,Blackwoods,1.8333333333333333,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
76085,Trash (1970),Drama,1970.0,Trash,3.0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76087,Zift (2008),Crime|Drama|Mystery,2008.0,Zift,3.1666666666666665,33,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
76089,Flesh and the Devil (1926),Drama|Romance,1926.0,Flesh and the Devil,3.75,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller,2009.0,Mother (Madeo),3.8710751665080876,1051,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
