movieId,tag_clean,semantic_category,idf,n_uses,n_movies,n_users,top_user_share
1253,robots,theme,5.966799503391955,1478,149,604,0.039918809201623814
1253,single mother,theme,5.444045308760691,358,252,100,0.5586592178770949
1253,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
1254,black and white,visual_style,4.658466683741777,1940,554,605,0.0577319587628866
1254,disturbing,tone_atmosphere,4.911326707384463,4053,430,1343,0.028620774734764372
1254,grim,tone_atmosphere,6.883090235266111,289,59,181,0.11764705882352941
1254,paranoid,tone_atmosphere,7.026191078906783,294,51,172,0.1326530612244898
1254,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
1255,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
1255,alien invasion,theme,5.76794864464679,854,182,343,0.14168618266978922
1255,aliens,theme,5.006172957697748,3642,391,976,0.03871499176276771
1255,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
1255,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
1255,graphic violence,intensity_darkness,6.444835304334955,196,92,112,0.3673469387755102
1255,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
1256,black and white,visual_style,4.658466683741777,1940,554,605,0.0577319587628866
1256,political,theme,5.914839764461244,639,157,378,0.02190923317683881
1256,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
1256,slapstick,humor,5.574757415615932,516,221,222,0.14728682170542637
1257,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
1257,quirky,humor,4.731328032006648,4954,515,1459,0.02846184901090028
1257,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
1258,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
1258,bad ending,narrative_structure,5.606796769360548,530,214,311,0.04339622641509434
1258,cinematography,visual_style,4.3467514118458395,5429,757,1513,0.01565665868484067
1258,creepy,tone_atmosphere,5.393938488706512,1417,265,623,0.03458009880028229
1258,dark,tone_atmosphere,4.717853333423288,4825,522,1527,0.011606217616580311
1258,disturbing,tone_atmosphere,4.911326707384463,4053,430,1343,0.028620774734764372
1258,dreamlike,visual_style,5.556899798215925,2759,225,1071,0.021022109459949256
1258,existential,theme,6.6207259707986195,345,77,249,0.02608695652173913
1258,loneliness,theme,4.985970250380229,1635,399,688,0.15229357798165138
1258,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
1258,mindfuck,narrative_structure,5.790048991647456,3457,178,1385,0.014752675730402082
1258,not scary,intensity_darkness,7.065411792060065,81,49,57,0.07407407407407407
1258,psychological,theme,5.108137884354437,4081,353,1483,0.01274197500612595
1258,psychological horror,theme,6.4665752909713605,266,90,163,0.13909774436090225
1258,psychological thriller,theme,5.7516881237750095,771,185,400,0.11543450064850844
1258,psychology,theme,5.187474626590958,4847,326,1675,0.013410356921807304
1258,quiet,tone_atmosphere,7.610138967501737,49,28,42,0.04081632653061224
1258,scary,intensity_darkness,5.914839764461244,523,157,295,0.028680688336520075
1258,scary as hell,intensity_darkness,8.674849704494164,14,9,13,0.14285714285714285
1258,stylized,visual_style,4.791226173587717,4948,485,1370,0.04042037186742118
1258,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
1258,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
1258,violent,intensity_darkness,5.480266572195009,1555,243,644,0.02122186495176849
1258,visually appealing,visual_style,4.799490683437611,7253,481,2092,0.0074451950916861985
1259,childhood,theme,5.539355488565016,605,229,283,0.12727272727272726
1259,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
1259,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
1259,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
1259,memory,theme,5.019010104458429,1031,386,402,0.3297769156159069
1259,moral dilemma,theme,5.980222523724096,203,147,67,0.4975369458128079
1259,narrated,narrative_structure,5.71993942546043,757,191,331,0.10435931307793923
1259,nonlinear timeline,narrative_structure,5.543712793933971,399,228,154,0.5338345864661654
1259,nostalgic,tone_atmosphere,5.927578790238674,531,155,311,0.054613935969868174
1259,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
1259,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
1259,traumatic childhood,theme,8.338377467872952,18,13,11,0.4444444444444444
1260,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
1260,black and white,visual_style,4.658466683741777,1940,554,605,0.0577319587628866
1260,bleak,tone_atmosphere,5.778937766222385,566,180,250,0.17314487632508835
1260,creepy,tone_atmosphere,5.393938488706512,1417,265,623,0.03458009880028229
1260,death penalty,theme,6.64670145720188,180,75,90,0.2722222222222222
1260,disturbing,tone_atmosphere,4.911326707384463,4053,430,1343,0.028620774734764372
1260,ethics,theme,6.295303570363991,264,107,152,0.1590909090909091
1260,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
1260,grim,tone_atmosphere,6.883090235266111,289,59,181,0.11764705882352941
1260,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
1260,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
1261,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
1261,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
1261,cinematography,visual_style,4.3467514118458395,5429,757,1513,0.01565665868484067
1261,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
1261,dark fantasy,tone_atmosphere,6.633629375634527,445,76,254,0.1146067415730337
1261,dark humor,tone_atmosphere,5.735687782428569,1735,188,894,0.016714697406340056
1261,gratuitous violence,intensity_darkness,7.511698894688484,201,31,157,0.01990049751243781
1261,haunting,tone_atmosphere,5.335527726550097,330,281,65,0.4666666666666667
1261,memory,theme,5.019010104458429,1031,386,402,0.3297769156159069
1261,stylized,visual_style,4.791226173587717,4948,485,1370,0.04042037186742118
1261,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
1261,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
1261,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
1261,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
1261,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
1262,disappointing ending,narrative_structure,7.511698894688484,62,31,53,0.03225806451612903
1262,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
1262,ending,narrative_structure,5.684129972763719,470,198,258,0.05531914893617021
1262,gritty,tone_atmosphere,5.530697425821901,1121,231,472,0.06155218554861731
1262,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
1262,tragedy,intensity_darkness,5.0478456540983165,691,375,294,0.3227206946454414
1263,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
1263,bizarre ending,narrative_structure,8.674849704494164,34,9,31,0.058823529411764705
1263,cinematography,visual_style,4.3467514118458395,5429,757,1513,0.01565665868484067
1263,death penalty,theme,6.64670145720188,180,75,90,0.2722222222222222
1263,domestic violence,intensity_darkness,5.953554276641935,235,151,79,0.4127659574468085
1263,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
1263,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
1263,gritty,tone_atmosphere,5.530697425821901,1121,231,472,0.06155218554861731
1263,psychological,theme,5.108137884354437,4081,353,1483,0.01274197500612595
1263,psychology,theme,5.187474626590958,4847,326,1675,0.013410356921807304
1263,strange,tone_atmosphere,6.392467318817639,304,97,191,0.039473684210526314
1263,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
1263,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
1263,thought-provoking,emotional_cognitive_experience,5.08855683915533,6003,360,2035,0.01082791937364651
1263,trauma,theme,5.725161369441581,238,190,61,0.542016806722689
1263,visually appealing,visual_style,4.799490683437611,7253,481,2092,0.0074451950916861985
1263,war trauma,theme,9.031524648432898,7,6,5,0.42857142857142855
1264,jigsaw puzzle,narrative_structure,8.338377467872952,17,13,6,0.5882352941176471
1265,deadpan,humor,6.500097983010004,402,87,222,0.13432835820895522
1265,existentialism,theme,5.835771240985551,1095,170,617,0.08310502283105023
1265,feel-good,tone_atmosphere,5.6255766640121445,1244,210,689,0.013665594855305467
1265,happy ending,narrative_structure,5.746326180633624,685,186,366,0.04817518248175182
1265,hope,tone_atmosphere,5.818379498273682,334,173,156,0.40718562874251496
1265,magical realism,theme,6.333043898346838,390,103,248,0.07692307692307693
1265,memory,theme,5.019010104458429,1031,386,402,0.3297769156159069
1265,philosophical,theme,5.611458782466359,2204,213,1074,0.019963702359346643
1265,psychology,theme,5.187474626590958,4847,326,1675,0.013410356921807304
1265,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
1265,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
1265,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
1265,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
1265,time loop,narrative_structure,6.444835304334955,1055,92,579,0.06824644549763033
1265,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
1265,whimsical,tone_atmosphere,6.087085669266457,1098,132,514,0.03551912568306011
1265,witty,humor,5.160323637525007,2144,335,918,0.03125
1266,bleak,tone_atmosphere,5.778937766222385,566,180,250,0.17314487632508835
1266,complex characters,emotional_cognitive_experience,6.818551714128539,436,63,316,0.052752293577981654
1266,gritty,tone_atmosphere,5.530697425821901,1121,231,472,0.06155218554861731
1266,moral ambiguity,theme,6.787780055461785,181,65,125,0.10497237569060773
1266,morality,theme,5.877568369664012,420,163,240,0.18095238095238095
1266,morally complex,emotional_cognitive_experience,7.645230287313007,152,27,117,0.046052631578947366
1266,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
1266,somber,tone_atmosphere,6.916991786941792,131,57,61,0.366412213740458
1266,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
1266,thought-provoking,emotional_cognitive_experience,5.08855683915533,6003,360,2035,0.01082791937364651
1266,visually appealing,visual_style,4.799490683437611,7253,481,2092,0.0074451950916861985
1267,black and white,visual_style,4.658466683741777,1940,554,605,0.0577319587628866
1267,dark,tone_atmosphere,4.717853333423288,4825,522,1527,0.011606217616580311
1267,dreams,theme,6.323474447330687,683,104,461,0.013177159590043924
1267,political,theme,5.914839764461244,639,157,378,0.02190923317683881
1267,political corruption,theme,6.68697535633982,110,72,40,0.4636363636363636
1267,political drama,theme,8.57953952468984,24,10,20,0.125
1267,political thriller,theme,7.148793400999116,131,45,89,0.183206106870229
1267,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
1267,psychological,theme,5.108137884354437,4081,353,1483,0.01274197500612595
1267,psychological thriller,theme,5.7516881237750095,771,185,400,0.11543450064850844
1267,tragedy,intensity_darkness,5.0478456540983165,691,375,294,0.3227206946454414
1269,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
1269,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
1269,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
1269,nostalgic,tone_atmosphere,5.927578790238674,531,155,311,0.054613935969868174
1269,screwball comedy,humor,6.342705809258575,331,102,135,0.2084592145015106
1269,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
1269,witty,humor,5.160323637525007,2144,335,918,0.03125
1270,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
1270,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
1270,father-son relationship,theme,5.122362875285784,1218,348,458,0.052545155993431854
1270,happy ending,narrative_structure,5.746326180633624,685,186,366,0.04817518248175182
1270,hidden identity,theme,7.576237415826055,37,29,16,0.40540540540540543
1270,mistaken identity,theme,5.468046460860234,364,246,100,0.5576923076923077
1270,mother-son relationship,theme,6.258935926193116,259,111,120,0.10424710424710425
1270,nostalgic,tone_atmosphere,5.927578790238674,531,155,311,0.054613935969868174
1270,plot twist,narrative_structure,5.339080128154465,2396,280,1031,0.021285475792988316
1270,plot twists,narrative_structure,7.2885553433742745,218,39,184,0.01834862385321101
1270,powerful ending,narrative_structure,7.75855897262001,803,24,535,0.009962640099626401
1270,quirky,humor,4.731328032006648,4954,515,1459,0.02846184901090028
1270,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
1270,time loop,narrative_structure,6.444835304334955,1055,92,579,0.06824644549763033
1270,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
1270,twist ending,narrative_structure,5.019010104458429,6600,386,2088,0.008181818181818182
1270,whimsical,tone_atmosphere,6.087085669266457,1098,132,514,0.03551912568306011
1270,witty,humor,5.160323637525007,2144,335,918,0.03125
1270,witty dialogue,humor,7.8419405815590615,84,22,76,0.047619047619047616
1271,feel-good,tone_atmosphere,5.6255766640121445,1244,210,689,0.013665594855305467
1271,feminism,theme,5.379012838489836,1127,269,459,0.0709849157054126
1271,heartwarming,tone_atmosphere,5.570263026028092,1507,222,727,0.019243530192435302
1271,nostalgic,tone_atmosphere,5.927578790238674,531,155,311,0.054613935969868174
1271,quirky,humor,4.731328032006648,4954,515,1459,0.02846184901090028
1271,racism,theme,4.619592530980111,1718,576,577,0.17636786961583237
1271,tragedy,intensity_darkness,5.0478456540983165,691,375,294,0.3227206946454414
1271,witty,humor,5.160323637525007,2144,335,918,0.03125
1272,character study,narrative_structure,6.570715550223958,305,81,216,0.036065573770491806
1273,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
1273,black and white,visual_style,4.658466683741777,1940,554,605,0.0577319587628866
1273,cerebral,narrative_structure,6.35246198420394,827,101,444,0.045949214026602174
1273,deadpan,humor,6.500097983010004,402,87,222,0.13432835820895522
1273,feel-good,tone_atmosphere,5.6255766640121445,1244,210,689,0.013665594855305467
1273,moody,tone_atmosphere,6.787780055461785,153,65,84,0.3137254901960784
1273,stylized,visual_style,4.791226173587717,4948,485,1370,0.04042037186742118
1274,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
1274,bad ending,narrative_structure,5.606796769360548,530,214,311,0.04339622641509434
1274,bizarre ending,narrative_structure,8.674849704494164,34,9,31,0.058823529411764705
1274,confusing,narrative_structure,5.790048991647456,680,178,399,0.020588235294117647
1274,confusing plot,narrative_structure,7.511698894688484,88,31,78,0.03409090909090909
